iteration,series,model,train_size,n_train,r2,rmse,pearson,spearman,fit_seconds
iteration_3,158,rf,2000,2000,0.7563940855517032,13.22309489622477,0.8699573645758333,0.874801191452824,0.556
iteration_3,158,mlp,2000,2000,0.7315407671650467,13.881243514000955,0.8580465548350213,0.8670810109332047,8.144
iteration_3,158,cnn,2000,2000,0.7823748482834598,12.49809277074831,0.8846059591214835,0.8887027327263277,7.148
iteration_3,192,rf,250,250,0.3705664378812994,21.676351927966525,0.6241870680868042,0.6439325658239745,0.129
iteration_3,192,mlp,250,250,0.2125392328227718,24.24519648838297,0.5506871697111245,0.5442358408584275,2.271
iteration_3,192,cnn,250,250,0.3564788689622871,21.91758257234657,0.6529706161966241,0.6757550912457022,0.941
iteration_3,192,rf,500,500,0.5699198500443412,17.91785197849248,0.7563988124746026,0.7562873118009943,0.159
iteration_3,192,mlp,500,500,0.3693472976699326,21.697334069658435,0.632730046921278,0.6422698076850418,1.788
iteration_3,192,cnn,500,500,0.5552803866845218,18.220252322303043,0.7585510873054493,0.7639821286885555,1.93
iteration_3,192,rf,1000,1000,0.683829008195164,15.362866479705705,0.8277894735131325,0.8299201283636296,0.261
iteration_3,192,mlp,1000,1000,0.5004770723795553,19.31029723062725,0.7310799859704809,0.7336883666452564,6.539
iteration_3,192,cnn,1000,1000,0.6888674120285555,15.239965925759511,0.8342830927577042,0.8315761136509615,3.613
iteration_3,192,rf,2000,2000,0.7733705426582109,13.006768924205335,0.8801191799427246,0.8764247697934885,0.496
iteration_3,192,mlp,2000,2000,0.6423675917713255,16.33915824194218,0.8093863325079866,0.8057923074016701,8.876
iteration_3,192,cnn,2000,2000,0.7909427171349358,12.492342884379054,0.8902037663304323,0.8865164166698153,7.409
iteration_3,205,rf,250,250,0.3039369376105222,19.08193525630587,0.5666881510770463,0.5403078301346608,0.138
iteration_3,205,mlp,250,250,0.022612201577676,22.611614910965187,0.2701598923071984,0.2665320144695851,0.407
iteration_3,205,cnn,250,250,0.2192004001060767,20.210074529906564,0.5376146424244601,0.5265203533147058,0.869
iteration_3,205,rf,500,500,0.3658499550592629,18.21353052004613,0.6111627437747429,0.5923727217639765,0.174
iteration_3,205,mlp,500,500,0.2727645880386504,19.50453644747384,0.5269107239948856,0.5232521636540477,1.626
iteration_3,205,cnn,500,500,0.380726937620222,17.998620443037826,0.6529140371696087,0.6446016915786161,2.093
iteration_3,205,rf,1000,1000,0.4851805801217179,16.41064249406507,0.6996988865169914,0.6898166051114206,0.296
iteration_3,205,mlp,1000,1000,0.412819989432908,17.526038252296598,0.655123809953098,0.6504490782229272,4.175
iteration_3,205,cnn,1000,1000,0.5184104888110052,15.872181967784144,0.7342049299209366,0.7259126174416188,3.598
iteration_3,205,rf,2000,2000,0.6384029561817128,13.75341537874684,0.8021501992597396,0.801871196975156,0.51
iteration_3,205,mlp,2000,2000,0.6034610799786442,14.402604459191108,0.7840076218004128,0.776160502414199,9.839
iteration_3,205,cnn,2000,2000,0.6746953410038823,13.04497543660537,0.8270889704937393,0.8214465318131287,7.417
iteration_3,221,rf,250,250,0.3934140666297337,18.830566138440734,0.6324710363864815,0.6111968892528779,0.124
iteration_3,221,mlp,250,250,0.2690997021545457,20.670276172601437,0.5813985521093805,0.5845364034014112,1.236
iteration_3,221,cnn,250,250,0.3965704861894144,18.78150904085764,0.6743160405651942,0.6634805043227154,0.942
iteration_3,221,rf,500,500,0.4945323458091821,17.18952573580828,0.7104538685083405,0.6833663171249494,0.154
iteration_3,221,mlp,500,500,0.2760193363491418,20.572197891530845,0.5614659591455957,0.5596042211366655,1.457
iteration_3,221,cnn,500,500,0.4840179785613941,17.367387509501967,0.7097761704722869,0.6942998809198615,1.723
iteration_3,221,rf,1000,1000,0.5948222399234943,15.39004924167592,0.7757365396513646,0.7573414308618824,0.26
iteration_3,221,mlp,1000,1000,0.3875937229164904,18.920692453877884,0.6323564147311118,0.6308514229899166,2.258
iteration_3,221,cnn,1000,1000,0.5723633076281115,15.810830784775607,0.7679511868886625,0.7527073880534358,3.918
iteration_3,221,rf,2000,2000,0.7028285278049915,13.18016258816006,0.8410757069005855,0.8342004065960313,0.525
iteration_3,221,mlp,2000,2000,0.6423085228597021,14.460106975264951,0.8055721715399664,0.8062298897060127,11.676
iteration_3,221,cnn,2000,2000,0.7340856690280806,12.467749890505612,0.8636184952490882,0.8577403272516136,7.415
iteration_3,227,rf,250,250,0.5381540360564272,19.19536194780127,0.7359267609397473,0.7731566035078639,0.121
iteration_3,227,mlp,250,250,0.3782600334392566,22.27163610063788,0.6330240146923267,0.6652544013101575,0.765
iteration_3,227,cnn,250,250,0.5161406499640333,19.64750002972267,0.7388895530746035,0.7641243905162467,0.971
iteration_3,227,rf,500,500,0.6328029087548177,17.115805608846156,0.7956718536927627,0.821305712580364,0.166
iteration_3,227,mlp,500,500,0.2790360288631762,23.983055382242966,0.5825012687085763,0.6033310380764507,2.859
iteration_3,227,cnn,500,500,0.5484780982567907,18.97960369526502,0.7668884127293626,0.7851459038969741,1.804
iteration_3,227,rf,1000,1000,0.6840491521736067,15.876599583944325,0.8280825414701491,0.8537577561467411,0.475
iteration_3,227,mlp,1000,1000,0.5288092076293354,19.388585531556096,0.7346113821836961,0.7486146573863849,2.866
iteration_3,227,cnn,1000,1000,0.6492731145930989,16.72754698877441,0.8246973433624003,0.8285497078200024,4.139
iteration_3,227,rf,2000,2000,0.7793472564721093,13.267906278298955,0.8839404811346798,0.8914781973683551,0.51
iteration_3,227,mlp,2000,2000,0.719317030221438,14.964277758129253,0.8494567175831005,0.8467314921651098,6.167
iteration_3,227,cnn,2000,2000,0.7658526083323038,13.667604130152066,0.8767274755040406,0.8820735474745972,7.541
iteration_3,247,rf,250,250,0.2911812899164357,20.58194879660357,0.5527749147094336,0.5511168843491315,0.125
iteration_3,247,mlp,250,250,0.2016264374201659,21.84348761513782,0.4864558388812592,0.4530562065637296,0.703
iteration_3,247,cnn,250,250,0.4511717449762414,18.11077928898497,0.6879232344539526,0.6875615590263122,0.845
iteration_3,247,rf,500,500,0.4242490626841618,18.54967196532081,0.6518883093311687,0.6451281469045865,0.159
iteration_3,247,mlp,500,500,0.3714458114998143,19.381628702072582,0.624865684985273,0.6027979099145508,2.048
iteration_3,247,cnn,500,500,0.5783226086689914,15.874829345321396,0.7683508523785395,0.7594214482123992,1.821
iteration_3,247,rf,1000,1000,0.5664719813281214,16.09635317743782,0.755441150585447,0.7501707512535626,0.285
iteration_3,247,mlp,1000,1000,0.4373067571720345,18.338117749724766,0.6729567370505445,0.6628188761821633,2.573
iteration_3,247,cnn,1000,1000,0.6559103508468895,14.340183585903176,0.8142974895695589,0.8073152650031974,3.378
iteration_3,247,rf,2000,2000,0.6750016359812415,13.936685332134676,0.8227478789169886,0.8174171629716772,0.555
iteration_3,247,mlp,2000,2000,0.5991757808535787,15.477324374846267,0.7763995632605001,0.7734886758647053,5.43
iteration_3,247,cnn,2000,2000,0.7178952205269917,12.98446706495973,0.8543372534087358,0.853341571298086,7.402
iteration_3,255,rf,250,250,0.4012479133165098,19.212342346130548,0.6352173826012696,0.6389612737457439,0.145
iteration_3,255,mlp,250,250,0.3133327796390744,20.574531498418384,0.5750542848151211,0.5948560216230752,1.906
iteration_3,255,cnn,250,250,0.5862760317650153,15.97026555047922,0.7732779525261242,0.7688302848196662,1.117
iteration_3,255,rf,500,500,0.5234476726054209,17.140050384449456,0.7273521996988265,0.7291352165161331,0.18
iteration_3,255,mlp,500,500,0.4156418520553008,18.98000614767152,0.6608618085941275,0.6799844075745027,1.833
iteration_3,255,cnn,500,500,0.6627548020353697,14.418818796271486,0.8235521440904257,0.806977610410058,1.91
iteration_3,255,rf,1000,1000,0.6582906035050957,14.513937797250843,0.8124515199554931,0.7995310772315959,0.298
iteration_3,255,mlp,1000,1000,0.552095583906819,16.616879440458,0.7583720952378117,0.777025609544188,3.848
iteration_3,255,cnn,1000,1000,0.7072115421780605,13.434879417731269,0.8550709775713251,0.8536468222611471,3.746
iteration_3,255,rf,2000,2000,0.7456635758555321,12.521636070757772,0.863978805304068,0.8590631125010889,0.686
iteration_3,255,mlp,2000,2000,0.6637726290409569,14.397043907916231,0.8272361278296012,0.8322312515669585,9.618
iteration_3,255,cnn,2000,2000,0.7927154864026762,11.304210216219476,0.8939963931064022,0.8956837984636726,7.365
iteration_3,277,rf,250,250,0.2814372801199514,16.464674015392358,0.5326307274013939,0.5062230733774468,0.123
iteration_3,277,mlp,250,250,0.1499261158790167,17.908084408800406,0.4173672688427716,0.3863919399279278,0.655
iteration_3,277,cnn,250,250,0.1372582933119841,18.04102433564329,0.5227408570631817,0.5070417962893783,0.951
iteration_3,277,rf,500,500,0.335301892178324,15.835545080706066,0.5810622818908487,0.5461046747459365,0.175
iteration_3,277,mlp,500,500,0.3186649723040845,16.032496511929754,0.59500708651491,0.557719042670682,1.694
iteration_3,277,cnn,500,500,0.3774607542260338,15.325129861519212,0.6570062579394342,0.6297947624539761,1.757
iteration_3,277,rf,1000,1000,0.4594453140592303,14.280407943928475,0.6794376689262442,0.6608820271551084,0.282
iteration_3,277,mlp,1000,1000,0.3614536979595164,15.520903287986982,0.6026793588557204,0.5622298314673645,1.966
iteration_3,277,cnn,1000,1000,0.5493457243126718,13.038947709596842,0.7431328779223453,0.724852650176102,3.852
iteration_3,277,rf,2000,2000,0.6236574844362432,11.91550456773207,0.7931418721045413,0.7700961330192541,0.547
iteration_3,277,mlp,2000,2000,0.5692171627504246,12.748232982000356,0.767370395576445,0.7424101586141532,7.82
iteration_3,277,cnn,2000,2000,0.6101511279414369,12.127434473338848,0.8109623221051501,0.799815822915936,7.266
iteration_3,284,rf,250,250,0.6304182954714496,16.25249322164899,0.7961510614170271,0.7447197505994175,0.13
iteration_3,284,mlp,250,250,0.3912500886729697,20.858554909331023,0.6262177840295756,0.6168847907267866,1.138
iteration_3,284,cnn,250,250,0.6211145794653081,16.455788940307777,0.7944450376597954,0.7643391982988346,0.862
iteration_3,284,rf,500,500,0.6748037180813944,15.2453551956236,0.8222242557756543,0.7751569732735025,0.159
iteration_3,284,mlp,500,500,0.5116896017932575,18.681543164401152,0.7216905863636349,0.7039361523601093,2.665
iteration_3,284,cnn,500,500,0.6477152116399745,15.867616913645485,0.8142713250339678,0.7748964871625239,1.928
